code,city,city_restaurants_url,restaurant_name,restaurant_url
,,,Ruta 9,https://glovoapp/es/opo/store/ruta-9-restobar-opo/
,,,Tacos e Tequila,https://glovoapp/es/opo/store/tacos-e-tequila/
,,,Casa d’Oro,https://glovoapp/es/opo/store/casa-d-oro-o/
,,,Café Luso,https://glovoapp/es/opo/store/caf-luso/
,,,Go Natural,https://glovoapp/es/opo/store/go-natural-restaurante-opo/
,,,Sabor Atlantiko,https://glovoapp/es/opo/store/sabor-atlantiko-opo/
,,,TelePizza,https://glovoapp/es/opo/store/telepizza-opo-/
,,,Pizza & Grill Express,https://glovoapp/es/opo/store/pizza-and-grill-express-porto/
,,,Little Brazil,https://glovoapp/es/opo/store/little-brazil/
,,,Eleven Lab Concept,https://glovoapp/es/opo/store/eleven-lab-concept-opo/
,,,Chicha Steakhouse,https://glovoapp/es/opo/store/chicha-steakhouse-opo/
,,,Dona Arepa,https://glovoapp/es/opo/store/dona-arepa-opo/
,,,Tomatino ,https://glovoapp/es/opo/store/tomatino-opo/
,,,Callejero - Comida Mexicana Das Ruas,https://glovoapp/es/opo/store/callejero-comida-mexicana-das-ruas-opo/
,,,A Banca da Madeira,https://glovoapp/es/opo/store/a-banca-da-madeira-opo/
,,,FixeBowl,https://glovoapp/es/opo/store/fixe-bowl/
,,,Tâmaras,https://glovoapp/es/opo/store/t-maras-opo/
,,,Planta,https://glovoapp/es/opo/store/planta/
,,,Mundo na Brasa,https://glovoapp/es/opo/store/mundo-na-brasa-opo-/
,,,Pedro dos Frangos,https://glovoapp/es/opo/store/pedro-dos-frangos/
,,,A Cascata,https://glovoapp/es/opo/store/a-cascata-opo/
,,,Estambul Doner Kebap & Pizza,https://glovoapp/es/opo/store/estambul-doner-kebap-pizza-opo/
,,,Ris8tto,https://glovoapp/es/opo/store/ris8tto-opo/
,,,Granadas,https://glovoapp/es/opo/store/granadas-opo/
,,,The Wine Box,https://glovoapp/es/opo/store/the-wine-box-porto/
,,,Aguacate,https://glovoapp/es/opo/store/aguacate-opo/
,,,Seagull Burger N'Shake,https://glovoapp/es/opo/store/seagull-burger-nshake-opo/
,,,Conga - Casa das Bifanas,https://glovoapp/es/opo/store/conga---casa-das-bifanas-opo/
,,,Pasta Caffé,https://glovoapp/es/opo/store/pasta-caff-/
,,,Kind Kitchen,https://glovoapp/es/opo/store/kind-kitchen-opo/
,,,Marco da Picanha,https://glovoapp/es/opo/store/a-picanha-do-marco-2/
,,,O Charquinho ,https://glovoapp/es/opo/store/o-charquinho-opo/
,,,100 Montaditos Blue,https://glovoapp/es/opo/store/100-montaditos-blue-opo/
,,,Club Life Porto,https://glovoapp/es/opo/store/club-life-porto-opo/
,,,Pasta Caffé Arrábida,https://glovoapp/es/opo/store/httpsbeta-adminglovoappcomstore47162/
,,,Los Buenos,https://glovoapp/es/opo/store/los-buenos-opo/
,,,Nola Kitchen,https://glovoapp/es/opo/store/nola-kitchen-opo/
,,,A Picanha do Marco,https://glovoapp/es/opo/store/a-picanha-do-marco/
,,,Malvón,https://glovoapp/es/opo/store/malvon-opo/
,,,LUG´S,https://glovoapp/es/opo/store/lugs/
,,,AÇAÍ CONCEPT,https://glovoapp/es/opo/store/acai-concept-norte-shoping-opo/
,,,Francesinhas e Pizzas Al Forno Da Baixa,https://glovoapp/es/opo/store/francesinhas-al-forno-da-baixa-opo/
,,,Honorato,https://glovoapp/es/opo/store/honorato-opo/
,,,Casanova,https://glovoapp/es/opo/store/casanova-opo/
,,,7g Roaster,https://glovoapp/es/opo/store/7g-roaster-opo/
,,,Em Canto,https://glovoapp/es/opo/store/em-canto-opo/
,,,Zen Burger,https://glovoapp/es/opo/store/zen-burger-opo/
,,,Garden Porto,https://glovoapp/es/opo/store/garden-porto-opo/
,,,Levare Craft Beer,https://glovoapp/es/opo/store/levare-craft-beer/
,,,Hand'Go,https://glovoapp/es/opo/store/hand-go-opo/
,,,Spot Café Bar,https://glovoapp/es/opo/store/spot-cafe-bar-opo/
,,,"Trigo De Cantos, Taberna De Amarante",https://glovoapp/es/opo/store/trigo-de-cantos-taberna-de-amarante-opo/
,,,Traça,https://glovoapp/es/opo/store/tra-a-opo/
,,,Oakberry Açaí Porto,https://glovoapp/es/opo/store/oakberry-acai-porto-opo/
,,,Marianus Hamburgueria Artesanal,https://glovoapp/es/opo/store/marianus-hamburgueria-artesanal/
,,,Tapas e Destapas,https://glovoapp/es/opo/store/tapas-e-destapas-opo/
,,,A Sandeira ,https://glovoapp/es/opo/store/a-sandeira--opo/
,,,Néctar,https://glovoapp/es/opo/store/nectar-opo/
,,,Presto Pizza,https://glovoapp/es/opo/store/presto-pizza-3/
,,,Holi Caffé,https://glovoapp/es/opo/store/holi-caffe/
,,,Le Coq ,https://glovoapp/es/opo/store/le-coq--opo/
,,,Sushi Rão,https://glovoapp/es/opo/store/sushi-rao-opo/
,,,Da Mattia,https://glovoapp/es/opo/store/da-mattia-pizzeria-italiana-opo/
,,,Meidin,https://glovoapp/es/opo/store/meidin-pizzeria/
,,,Indian Italian,https://glovoapp/es/opo/store/indian-italian-restaurant-opo/
,,,Geisha Sushi,https://glovoapp/es/opo/store/geisha-sushi-opo/
,,,La Calle 29,https://glovoapp/es/opo/store/la-calle-29-opo/
,,,Pizza Uau,https://glovoapp/es/opo/store/pizza-uau-opo/
,,,Café3,https://glovoapp/es/opo/store/caf-3-opo/
,,,Thailander,https://glovoapp/es/opo/store/thailander-opo/
,,,Kyoto na Baixa,https://glovoapp/es/opo/store/kyoto-na-baixa/
,,,Pizzaria Luzzo ,https://glovoapp/es/opo/store/pizzarialuzzo/
,,,Danielsaleem Doner Kebab,https://glovoapp/es/opo/store/danielsaleem-doner-kebab-opo/
,,,Diu Palace,https://glovoapp/es/opo/store/diu-palace-opo/
,,,Apuro - Vegan Bar,https://glovoapp/es/opo/store/apuro---vegan-bar/
,,,O Barão,https://glovoapp/es/opo/store/o-barao-opo/
,,,Buri,https://glovoapp/es/opo/store/buri/
,,,Boulevard,https://glovoapp/es/opo/store/boulevard-burger-house-opo/
,,,Sonetos,https://glovoapp/es/opo/store/sonetos-opo/
,,,Capa no Rio,https://glovoapp/es/opo/store/capa-no-rio-opo/
,,,Aarigato Sushi,https://glovoapp/es/opo/store/namaste-cafe-opo/
,,,Almada Café,https://glovoapp/es/opo/store/almada-cafe-opo/
,,,Mangá Sushi House,https://glovoapp/es/opo/store/mang--sushi-house-opo/
,,,Doof,https://glovoapp/es/opo/store/doof-opo/
,,,Gokobe,https://glovoapp/es/opo/store/gokobe/
,,,Capim Dourado,https://glovoapp/es/opo/store/capim-dourado-opo/
,,,BB Villa,https://glovoapp/es/opo/store/bb-villa-opo/
,,,La Pasta Meidin,https://glovoapp/es/opo/store/meidin-pizzeria-2/
,,,Churrasqueira Papagaio,https://glovoapp/es/opo/store/papagaio-opo/
,,,Sushi & Co. ,https://glovoapp/es/opo/store/sushi---co--/
,,,Assador Típico,https://glovoapp/es/opo/store/assador-tipico-opo/
,,,Cunha Grill,https://glovoapp/es/opo/store/cunha-grill/
,,,Pasta Madre,https://glovoapp/es/opo/store/pasta-madre-opo/
,,,UATA?!,https://glovoapp/es/opo/store/uata--porto--opo/
,,,Real Hamburgueria,https://glovoapp/es/opo/store/real-hamburgueria/
,,,Subenshi,https://glovoapp/es/opo/store/subenshi/
,,,La Fontana,https://glovoapp/es/opo/store/la-fontana-opo/
,,,Point do Açai,https://glovoapp/es/opo/store/luna-artesanal-food-bar-opo/
,,,Bira dos Namorados,https://glovoapp/es/opo/store/bira-dos-namorados2/
,,,Justinha Cafe,https://glovoapp/es/opo/store/justinha-cafe/
,,,Bibó Porto,https://glovoapp/es/opo/store/bibo-porto-opo/
,,,Go! Pizza ,https://glovoapp/es/opo/store/go-pizza-/
,,,Paulista Foods,https://glovoapp/es/opo/store/paulista-foods-opo/
,,,O Caçula,https://glovoapp/es/opo/store/o-ca-ula-opo/
,,,O Burrito,https://glovoapp/es/opo/store/o-burrito/
,,,Alfarroba,https://glovoapp/es/opo/store/alfarroba-opo/
,,,Grand' Honra Sushi & Tapas,https://glovoapp/es/opo/store/grand-honra-sushi-and-tapas-opo/
,,,Em Carne Viva Vegan Restaurant,https://glovoapp/es/opo/store/em-carne-viva-vegan-restaurant/
,,,Alfândega D'Ouro,https://glovoapp/es/opo/store/alf-ndega-d-ouro/
,,,Coca's Burger,https://glovoapp/es/opo/store/coca-s-burger-opo/
,,,MUTI,https://glovoapp/es/opo/store/muti-opo/
,,,Guilty,https://glovoapp/es/opo/store/guilty-opo/
,,,Li-Jin ,https://glovoapp/es/opo/store/li-jin-opo/
,,,Nonna Piazza,https://glovoapp/es/opo/store/nonna-piazza-porto/
,,,Fábrica da Picaria,https://glovoapp/es/opo/store/f-brica-da-picaria-opo/
,,,Boteco Mexicano,https://glovoapp/es/opo/store/boteco-mexicano-opo/
,,,Bom Sucesso Gourmet,https://glovoapp/es/opo/store/bom-sucesso-gourmet-opo/
,,,Bmacro,https://glovoapp/es/opo/store/bmacro-opo/
,,,Nozomu Sushi Bar,https://glovoapp/es/opo/store/nozomu-sushi-bar/
,,,Capiche,https://glovoapp/es/opo/store/capiche-ristorante-e-pizzaria-opo/
,,,Siktak,https://glovoapp/es/opo/store/siktak-opo/
,,,Bit'Me,https://glovoapp/es/opo/store/bitme-opo/
,,,Cacau - Wine Terrace,https://glovoapp/es/opo/store/cacau-wine-terrace/
,,,Casinha Baixa do Porto,https://glovoapp/es/opo/store/casinha-baixa-do-porto-opo/
,,,Republica Prime,https://glovoapp/es/opo/store/republica-prime-opo/
,,,Decomur,https://glovoapp/es/opo/store/decomur-opo/
,,,Adega Bodega,https://glovoapp/es/opo/store/adega-bodega-opo/
,,,Presto Pizza Porto,https://glovoapp/es/opo/store/presto-pizza-porto/
,,,Mad Butcher,https://glovoapp/es/opo/store/mad-burgers/
,,,Morabeza Boavista,https://glovoapp/es/opo/store/morabeza-boavista-opo/
,,,Cantinho do Sushi,https://glovoapp/es/opo/store/cantinho-do-sushi-opo/
,,,I Loft Resto&Bar,https://glovoapp/es/opo/store/i-loft-resto-bar/
,,,éLeBê,https://glovoapp/es/opo/store/elebe-opo/
,,,Be Natural,https://glovoapp/es/opo/store/be-natural-opo/
,,,Primar,https://glovoapp/es/opo/store/primar-opo/
,,,RUA Tapas & Music Bar,https://glovoapp/es/opo/store/rua-tapas-e-music-bar-opo/
,,,Pampa Grill ,https://glovoapp/es/opo/store/pampa-grill-opo/
,,,Praça 63,https://glovoapp/es/opo/store/praca-63-opo/
,,,Viet View,https://glovoapp/es/opo/store/viet-view/
,,,Medit,https://glovoapp/es/opo/store/medit-opo/
,,,La Piadona,https://glovoapp/es/opo/store/la-piadona/
,,,Rittos Taberna,https://glovoapp/es/opo/store/rittos-taberna-opo/
,,,Sushi Store,https://glovoapp/es/opo/store/sushi-store-2/
,,,Roulotte Victor,https://glovoapp/es/opo/store/roulotte-victor-opo/
,,,Fogueira Do Tempo,https://glovoapp/es/opo/store/fogueira-do-tempo-opo/
,,,Principe do Monte,https://glovoapp/es/opo/store/principe-do-monte-opo/
,,,Churrasqueira Porto Paraíso,https://glovoapp/es/opo/store/churrasqueira-porto-paraiso-opo/
,,,Tex Mex Factory,https://glovoapp/es/opo/store/tex-mex-factory-opo/
,,,Lado B,https://glovoapp/es/opo/store/lado-b/
,,,Barrigas,https://glovoapp/es/opo/store/barrigas-porto-antas-opo/
,,,Restaurante Chinês da Ponte,https://glovoapp/es/opo/store/restaurante-chines-da-ponte-opo/
,,,My Way,https://glovoapp/es/opo/store/my-way-opo/
,,,Sultão,https://glovoapp/es/opo/store/sult-o-opo/
,,,Alfaiate,https://glovoapp/es/opo/store/alfaiate-opo/
,,,Casa Rocha,https://glovoapp/es/opo/store/casarocha/
,,,Indian Palace,https://glovoapp/es/opo/store/indian-palace-opo/
,,,Santa Francesinha,https://glovoapp/es/opo/store/santa-francesinha/
,,,Venham Mais 5,https://glovoapp/es/opo/store/venham-mais-5-opo/
,,,100 Montaditos,https://glovoapp/es/opo/store/100-montaditos-opo/
,,,Grande Palácio Hong Kong,https://glovoapp/es/opo/store/grande-palacio-hong-kong-opo/
,,,Ricciardi's Rock,https://glovoapp/es/opo/store/ricciardis-rock-pizza-express-opo/
,,,Niku - Sushi Fusão e Tacaria,https://glovoapp/es/opo/store/niku-sushi-opo/
,,,"Traveller, Food & Drink Journey",https://glovoapp/es/opo/store/traveller-caff-opo/
,,,King Long,https://glovoapp/es/opo/store/king-long/
,,,Portugandhi,https://glovoapp/es/opo/store/portugandhi/
,,,Pregar,https://glovoapp/es/opo/store/pregar-opo/
,,,Takeaway Frango Assado,https://glovoapp/es/opo/store/takeaway-frango-assado-opo/
,,,Yadoya,https://glovoapp/es/opo/store/yadoya-opo/
,,,Varanda da Barra,https://glovoapp/es/opo/store/varanda-da-barra-opo/
,,,Confeitaria Bella Roma,https://glovoapp/es/opo/store/confeitaria-bella-roma-opo/
,,,EntreTapas,https://glovoapp/es/opo/store/entre-tapas-opo/
,,,Taipas Burgers,https://glovoapp/es/opo/store/taipas-burgers-opo/
,,,Feijuca do Brazuca,https://glovoapp/es/opo/store/feijuca-do-brazuca-opo/
,,,Maus Hábitos,https://glovoapp/es/opo/store/maus-h-bitos/
,,,Guaka,https://glovoapp/es/opo/store/guaka-opo/
,,,Central dos Pregos,https://glovoapp/es/opo/store/central-dos-pregos-opo/
,,,Via Campesina,https://glovoapp/es/opo/store/via-campesina-opo/
,,,Leitões Palace,https://glovoapp/es/opo/store/leitoes-palace/
,,,Spice Art Indian,https://glovoapp/es/opo/store/spice-art-indian-restaurante-bar/
,,,Páteo de Tânger,https://glovoapp/es/opo/store/pateo-de-tanger-opo/
,,,Hard Rock Cafe,https://glovoapp/es/opo/store/hard-rock-cafe-opo/
,,,Capa na Baixa,https://glovoapp/es/opo/store/capa-na-baixa-opo/
,,,Café Simple,https://glovoapp/es/opo/store/caf-simple-opo/
,,,Mamma Mia,https://glovoapp/es/opo/store/mamma-mia-3/
,,,Sabores do Kebab,https://glovoapp/es/opo/store/sabores-do-kebab-opo/
,,,Costume,https://glovoapp/es/opo/store/restaurante-costume-bistro-opo/
,,,Beher,https://glovoapp/es/opo/store/beher-porto-opo/
,,,Conexão-Snack,https://glovoapp/es/opo/store/conexao-snack-opo/
,,,Novo Paris,https://glovoapp/es/opo/store/restaurante-novo-paris-opo/
,,,Cantina 32,https://glovoapp/es/opo/store/cantina-32-opo/
,,,Grandes Encontros ,https://glovoapp/es/opo/store/grandes-encontros--opo/
,,,Elee's Deli Bar,https://glovoapp/es/opo/store/elee-s-deli-bar-opo/
,,,Essência das Tapas,https://glovoapp/es/opo/store/ess-ncia-das-tapas-opo/
,,,55 by Presto Pizza,https://glovoapp/es/opo/store/55-by-presto-pizza/
,,,Oh My Dog,https://glovoapp/es/opo/store/oh-my-dog-opo/
,,,Taco Factory,https://glovoapp/es/opo/store/tex-mex-factory-opo-2/
,,,Gion,https://glovoapp/es/opo/store/gion-pt/
,,,Cozinha Cabral,https://glovoapp/es/opo/store/cozinha-cabral-opo/
,,,Casa da Zazá,https://glovoapp/es/opo/store/casa-da-zaz--opo/
,,,Pizzaria Converso,https://glovoapp/es/opo/store/pizzaria-converso-opo/
,,,Forneria Invicta,https://glovoapp/es/opo/store/forneria-invicta/
,,,Simplex Virtus,https://glovoapp/es/opo/store/simplex-virtus/
,,,Alegria Brasil,https://glovoapp/es/opo/store/alegria-brasil-opo/
,,,Taberna Rio,https://glovoapp/es/opo/store/taberna-rio-opo/
,,,Art'e da Baixa,https://glovoapp/es/opo/store/art-e-da-baixa-opo/
,,,Mirone - Cachorrinhos do Morro,https://glovoapp/es/opo/store/mirone-cachorrinhos-do-morro/
,,,O Forno,https://glovoapp/es/opo/store/o-forno-opo/
,,,Porto Douro,https://glovoapp/es/opo/store/porto-douro-restaurante-opo/
,,,Morgane,https://glovoapp/es/opo/store/morgane-opo/
,,,Duartes ,https://glovoapp/es/opo/store/duartes-sandes-de-leit-o--opo/
,,,Café Aviz,https://glovoapp/es/opo/store/cafe-aviz-opo/
,,,Temaki d'Lux,https://glovoapp/es/opo/store/temaki-d-lux/
,,,Via 591,https://glovoapp/es/opo/store/pitada-brasileira-porto/
,,,Restaurante Ginjal,https://glovoapp/es/opo/store/restaurante-ginjal/
,,,O Oriente no Porto,https://glovoapp/es/opo/store/o-oriente-no-porto/
,,,Restaurante Migalhas ,https://glovoapp/es/opo/store/restaurante-migalhas-opo/
,,,Puro 4050,https://glovoapp/es/opo/store/puro-4050/
,,,Brigadeirissimo,https://glovoapp/es/opo/store/brigadeirissimo-opo/
,,,Mille Pinse,https://glovoapp/es/opo/store/mille-pinse-opo/
,,,Tempura-me,https://glovoapp/es/opo/store/tempura-me-opo/
,,,Do Morro,https://glovoapp/es/opo/store/do-morro-opo/
,,,Perto Do Cais,https://glovoapp/es/opo/store/perto-do-cais-opo/
,,,Cookery,https://glovoapp/es/opo/store/cookery-opo/
,,,Tapabento,https://glovoapp/es/opo/store/tapabento-opo/
,,,Venham Mais 5 - Original,https://glovoapp/es/opo/store/venham-mais-5-original-opo/
,,,A Lojinha do Leitão,https://glovoapp/es/opo/store/a-lojinha-do-leitao-opo/
,,,The Ribs,https://glovoapp/es/opo/store/the-ribs/
,,,El Argento,https://glovoapp/es/opo/store/el-argento-opo/
,,,Podium Burger,https://glovoapp/es/opo/store/podium-burger-opo/
,,,Queenmama’s,https://glovoapp/es/opo/store/queenmamas-opo/
,,,Aviz,https://glovoapp/es/opo/store/cafetaria-aviz-opo/
,,,Casa Guedes,https://glovoapp/es/opo/store/casa-guedes-opo/
,,,Rio´s Tapas & Bar,https://glovoapp/es/opo/store/rios-tapas-and-bar-opo/
,,,CastleRock Pub,https://glovoapp/es/opo/store/castlerock-pub-opo/
,,,Dona Maria Pregaria,https://glovoapp/es/opo/store/dona-maria-pregaria/
,,,Boa Mesa,https://glovoapp/es/opo/store/boa-mesa-opo/
,,,Pito.pt,https://glovoapp/es/opo/store/o-pito-ope/
,,,Bocca Bx,https://glovoapp/es/opo/store/bocca-bx-opo/
,,,QPicanha,https://glovoapp/es/opo/store/qpicanha-opo/
,,,Berry,https://glovoapp/es/opo/store/berry-opo/
,,,Lírio do Vale,https://glovoapp/es/opo/store/lirio-do-vale-porto/
,,,O Mafioso Pasta,https://glovoapp/es/opo/store/o-mafioso-pasta-opo/
,,,Digby,https://glovoapp/es/opo/store/digby/
,,,Pita Gourmet,https://glovoapp/es/opo/store/pita-gourmet-opo/
,,,Bugo Art,https://glovoapp/es/opo/store/bugo-art-burgers-opo/
,,,Lotus ,https://glovoapp/es/opo/store/lotus-opo/
,,,Batata do Mercado,https://glovoapp/es/opo/store/batata-do-mercado-opo/
,,,Pernil do Mercado,https://glovoapp/es/opo/store/pernil-do-mercado-opo/
,,,Gull Terrace,https://glovoapp/es/opo/store/gull-terrace-opo/
,,,Sabor Gaúcho ,https://glovoapp/es/opo/store/sabor-ga-cho-opo/
,,,"Pasta, Amore e Fantasia",https://glovoapp/es/opo/store/pasta-amore-e-fantasia-opo/
,,,Carne e Queijo,https://glovoapp/es/opo/store/carne-e-queijo-opo-/
,,,Café Santiago F,https://glovoapp/es/opo/store/cafe-santiago-f-opo/
,,,Whatacookie! ,https://glovoapp/es/opo/store/whatacookie/
,,,Feijoca,https://glovoapp/es/opo/store/feijoca-opo/
QTC,Caserta,https://glovoapp.com/es/QTC/category/RESTAURANT/,,
,,,Mr Panino ,https://glovoapp/es/qtc/store/mr-panino-qtc/
,,,La Reggia Dei Borbone,https://glovoapp/es/qtc/store/la-reggia-dei-borbone-qtc/
,,,Nonno Enzo,https://glovoapp/es/qtc/store/nonno-enzo-qtc/
,,,Re Sole,https://glovoapp/es/qtc/store/re-sole-qtc/
,,,Pizzeria Donna Sophia,https://glovoapp/es/qtc/store/pizzeria-donna-sophia-cas/
,,,Pizzeria vac è press,https://glovoapp/es/qtc/store/pizzeria-vac-e-press-qtc/
,,,Whiskers Smokehouse,https://glovoapp/es/qtc/store/whiskers-smokehouse-qtc/
,,,Pizza Napoli,https://glovoapp/es/qtc/store/pizza-napoli-qtc/
,,,SCIUE’ SCIUE’ ,https://glovoapp/es/qtc/store/sciue-sciue-qt/
,,,Pizzeria G&G,https://glovoapp/es/qtc/store/pizzeria-dal-mio-amico-di-giugliano-gianni-8110/
,,,Pizzeria Da Mimmo,https://glovoapp/es/qtc/store/pizzeria-da--mimmo/
,,,Speedy Pizza,https://glovoapp/es/qtc/store/speedy-pizza-qtc/
,,,I Mascalzoni,https://glovoapp/es/qtc/store/i-mascalzoni-qtc-/
,,,SCIUE’ SCIUE’ girarrosto pasti veloci friggitoria napoletana,https://glovoapp/es/qtc/store/sciue-sciue-girarrosto-pasti-veloci-friggitoria-napoletana-qtc/
BVT,Benevento,https://glovoapp.com/es/BVT/category/RESTAURANT/,,
,,,Pizza Più,https://glovoapp/es/bvt/store/pizza-pi-benevento/
,,,Napul'è,https://glovoapp/es/bvt/store/napule-bvt/
,,,Alimenta Bistrot,https://glovoapp/es/bvt/store/alimenta-bistrot-bvt/
,,,Good Fellows,https://glovoapp/es/bvt/store/good-fellows-benevento/
,,,Nagoya sushi,https://glovoapp/es/bvt/store/nagoya-sushi-benevento/
,,,Pub Art Caruso,https://glovoapp/es/bvt/store/pub-art-caruso-82100/
,,,Foody ,https://glovoapp/es/bvt/store/foody-be/
,,,Toastone 2.0  Toasteria e Hamburgereria,https://glovoapp/es/bvt/store/toastone-2-0/
,,,L'Angolo dello Sport,https://glovoapp/es/bvt/store/langolo-dello-sport-bvt/
,,,Pinsa Romana,https://glovoapp/es/bvt/store/pinsa-romana-bvt/
,,, Osteria Baccaleria Nikila,https://glovoapp/es/bvt/store/ristorante-nikila/
,,,Pizza Più - I pannuozzi,https://glovoapp/es/bvt/store/pizza-piu-i-pannuozzi-bvt/
,,,L'Angolo dello Sport Hamburgeria,https://glovoapp/es/bvt/store/langolo-dello-sport-hamburgeria-bvt/
,,,Pizzeria Spizzicando al Muretto,https://glovoapp/es/bvt/store/pizzeria-spizzicando-al-muretto82100/
,,,Brace in Corso,https://glovoapp/es/bvt/store/brace-in-corso-bvt/
,,,Craven Road,https://glovoapp/es/bvt/store/craven-road/
,,,I cornetti dell'Angolo dello sport,https://glovoapp/es/bvt/store/i-cornetti-dellangolo-dello-sport-bvt/
,,,Crema e Cioccolato,https://glovoapp/es/bvt/store/crema-e-cioccolato-ben/
,,,McDonald's®,https://glovoapp/es/bvt/store/-mcdonald-s-bvt/
,,,Pizzeria Di Gattone Sergio,https://glovoapp/es/bvt/store/pizzeria-di-gattone-sergio-bvt/
QTR,Quarteira,https://glovoapp.com/es/QTR/category/RESTAURANT/,,
,,,McDonald's,https://glovoapp/es/qtr/store/mcdonald-s-qtr/
,,,Pizza Hut ,https://glovoapp/es/qtr/store/pizza-hut-qtr/
,,,Luna Rossa,https://glovoapp/es/qtr/store/luna-rossa-qtr/
,,,Thai Vilamoura,https://glovoapp/es/qtr/store/thai-vilamoura-qtr/
,,,Mourapão,https://glovoapp/es/qtr/store/mourap-o-qtr/
,,,Açaí,https://glovoapp/es/qtr/store/acai-fast-food-qtr/
,,,Burger Plate,https://glovoapp/es/qtr/store/burger-plate-qtr/
,,,O Piri-Piri,https://glovoapp/es/qtr/store/o-piri-piri-qtr/
,,,Burger King,https://glovoapp/es/qtr/store/burger-king-qtr/
,,,Rei do Churrasco,https://glovoapp/es/qtr/store/rei-do-churrasco-qtr/
,,,Natraj,https://glovoapp/es/qtr/store/natraj-qtr/
,,,Franguinho da Guia,https://glovoapp/es/qtr/store/guia-chicken-qtr/
,,,Mughal Clay,https://glovoapp/es/qtr/store/mughal-clay-qtr/
,,,Moura Crave,https://glovoapp/es/qtr/store/mourap-o-qtr-2/
,,,Bagga,https://glovoapp/es/qtr/store/bagga-qtr/
,,,Gandhi Palace,https://glovoapp/es/qtr/store/lakshmi-indian-restaurant-pot/
,,,Sushitakeaway,https://glovoapp/es/qtr/store/sushitakeaway/
,,,Rosa Branca,https://glovoapp/es/qtr/store/rosa-branca-qtr/
,,,Restaurante Colombo,https://glovoapp/es/qtr/store/restaurante-colombo/
,,,Telepizza,https://glovoapp/es/qtr/store/telepizza-qtr/
,,,Tuttapanna,https://glovoapp/es/qtr/store/tuttapanna-qtr/
,,,Shalimar,https://glovoapp/es/qtr/store/indian-restaurant-shalimar-qtr/
,,,Crepes da Villa,https://glovoapp/es/qtr/store/crepes-da-villa-qtr/
,,,Tapas Marcoense,https://glovoapp/es/qtr/store/tapas-marcoense-qtr/
,,,Maxi Drive,https://glovoapp/es/qtr/store/maxi-drive-qtr/
,,,Maxi Pizza,https://glovoapp/es/qtr/store/pizzaria-maxi-pizza/
,,,Doce Gharb Melhor Do Brasil,https://glovoapp/es/qtr/store/doce-gharb-melhor-do-brasil-qtr/
,,,Thai & Sushi,https://glovoapp/es/qtr/store/thai-and-sushi-qtr/
,,,Chilly Lounge,https://glovoapp/es/qtr/store/chilly-lounge-indian-qtr/
,,,Caco,https://glovoapp/es/qtr/store/caco-o-original-qtr/
,,,Gula,https://glovoapp/es/qtr/store/gula-restaurante/
,,,La Pizza Loca,https://glovoapp/es/qtr/store/la-pizza-loca-restaurant/
,,,Artezano,https://glovoapp/es/qtr/store/artezano-qtr/
,,,Pastelaria Vânia,https://glovoapp/es/qtr/store/pastelaria-vania-qtr/
,,,Uniko,https://glovoapp/es/qtr/store/uniko-qtr/
MLC,Mielec,https://glovoapp.com/es/MLC/category/RESTAURANT/,,
,,,KFC,https://glovoapp/es/mlc/store/kfc-mlc/
,,,Pizzeria Rock'n'Roll ,https://glovoapp/es/mlc/store/pizzeria-rock-n-roll--mlc/
KHA,Kharkiv,https://glovoapp.com/es/KHA/category/RESTAURANT/,,
,,,McDonald's,https://glovoapp/es/kha/store/mcdonald-s-kha/
,,,Abokado,https://glovoapp/es/kha/store/abokado-kha/
,,,Bufet / Буфет,https://glovoapp/es/kha/store/bufet/
,,,TRATTORIA - сімейне кафе на кожен день,https://glovoapp/es/kha/store/trattoria-sicilia-kha/
,,,Yakitoria,https://glovoapp/es/kha/store/yakitoria-khar/
,,,Mama Manana / Мама Манана,https://glovoapp/es/kha/store/mama-manana-kha/
,,,Argentina Grill,https://glovoapp/es/kha/store/argentina-grill-khar/
,,,Barsalata,https://glovoapp/es/kha/store/barsalata-kha/
,,,Scorini,https://glovoapp/es/kha/store/scorini-kha/
,,,Puzata Hata / Пузата Хата,https://glovoapp/es/kha/store/puzata-hata-kha/
,,,Good Time,https://glovoapp/es/kha/store/good-time-kha/
,,,Roll Club,https://glovoapp/es/kha/store/roll-club-khar/
,,,Mafia,https://glovoapp/es/kha/store/mafia-kha/
,,,Topic Snack,https://glovoapp/es/kha/store/topic-snack-kha/
,,,Amato,https://glovoapp/es/kha/store/amatokha/
,,,PanAzia,https://glovoapp/es/kha/store/panazia-kha/
,,,Amato,https://glovoapp/es/kha/store/amato-kha/
,,,Farsch Dinner ,https://glovoapp/es/kha/store/farsch-dinner-kha/
,,,Fresh Line,https://glovoapp/es/kha/store/freshline-kha/
,,,Park Avenue / Парк Авеню,https://glovoapp/es/kha/store/park-avenue-kha/
,,,Jord,https://glovoapp/es/kha/store/jord-kha/
,,,Tangerine,https://glovoapp/es/kha/store/tangerine-kha/
,,,Shoti / Шоті,https://glovoapp/es/kha/store/shoti-kha/
,,,Shashlychna №1 / Шашлична №1,https://glovoapp/es/kha/store/shashlychna-1-kha/
,,,Live. Love. Avocado,https://glovoapp/es/kha/store/live-love-avocado-kha/
,,,Sushi Wok,https://glovoapp/es/kha/store/sushi-wok-kha/
,,,Georgia,https://glovoapp/es/kha/store/georgia-kha/
